ORGNR,DOMAIN NAME,DNSSEC
9.77027233E8,kunsthogskolen.no,Usignert
9.77027233E8,xn--kunsthgskolen-gnb.no,Usignert
9.77027233E8,kunstakademiet.no,Usignert
9.77027233E8,khio.no,Usignert
9.77027233E8,eye2shanghai.no,Usignert
9.77027233E8,balletthogskolen.no,Signert
9.77027233E8,air2oslo.no,Usignert
9.77036283E8,revisjonmidtnorge.no,Usignert
9.77041341E8,soir.no,Usignert
9.77041341E8,xn--sir-0na.no,Signert
9.77079403E8,vefas.no,Usignert
9.7711349E8,solvgruvene.no,Signert
9.7711349E8,xn--slvgruvene-0cb.no,Signert
9.7711349E8,norsk-geosenter.no,Usignert
9.7711349E8,norsk-bergverksmuseum.no,Signert
9.7711349E8,bvm.no,Usignert
9.7711349E8,bvm.museum.no,Usignert
9.7711349E8,bergverksmuseet.no,Usignert
9.7716163E8,facts2020.no,Signert
9.7716163E8,facts2017.no,Signert
9.7716163E8,fakta2020.no,Signert
9.7716163E8,fakta2017.no,Signert
9.7716163E8,facts2019.no,Signert
9.7716163E8,facts2016.no,Signert
9.7716163E8,fakta2019.no,Signert
9.7716163E8,fakta2016.no,Signert
9.7716163E8,facts2018.no,Signert
9.7716163E8,facts2015.no,Signert
9.7716163E8,fakta2018.no,Signert
9.7716163E8,fakta2015.no,Signert
9.7716163E8,norskpetroleum.no,Signert
9.7716163E8,norwegianpetroleumactivities.no,Signert
9.7716163E8,norwegianpetroleumsector.no,Signert
9.7716163E8,norskpetroleumsvirksomhet.no,Signert
9.7716163E8,renewablenorway.no,Signert
9.7716163E8,fornybarenorge.no,Signert
9.7716163E8,norwegianrenewables.no,Signert
9.7716163E8,norskfornybar.no,Signert
9.7716163E8,norskfornybart.no,Signert
9.7716163E8,petroleumsappen.no,Signert
9.7716163E8,petroleumsapp.no,Signert
9.7716163E8,oljefaktaappen.no,Signert
9.7716163E8,oljefaktaapp.no,Signert
9.7716163E8,oljeappen.no,Signert
9.7716163E8,oljeapp.no,Signert
9.7716163E8,oilfactsapp.no,Signert
9.7716163E8,oilapp.no,Signert
9.7716163E8,norwegianpetroleumfacts.no,Signert
9.7716163E8,norwegianpetroleum.no,Signert
9.7716163E8,norskpetroleumsfakta.no,Signert
9.7716163E8,eiti.no,Usignert
9.7716163E8,petroleumdep.no,Usignert
9.7716163E8,og21.no,Usignert
9.7716163E8,oed.no,Usignert
9.7716163E8,oed-dep.no,Usignert
9.7716163E8,oeddep.no,Usignert
9.7716163E8,mpedep.no,Usignert
9.7716163E8,mpe-dep.no,Usignert
9.7716163E8,energydep.no,Usignert
9.7716163E8,energidep.no,Usignert
9.7716163E8,depp.no,Usignert
9.77549833E8,returanomil.no,Signert
9.77549833E8,nomil.no,Signert
9.78615031E8,substans-khib.no,Signert
9.78615031E8,artistic-research.no,Signert
9.78615031E8,artisticresearch.no,Signert
9.78615031E8,studybergen.no,Usignert
9.78615031E8,muncken.no,Usignert
9.78615031E8,kuno.no,Usignert
9.78615031E8,kunststipendiat.no,Usignert
9.78615031E8,khib.no,Usignert
9.78616089E8,karea.no,Usignert
9.7866936E8,renovasjon.no,Signert
9.7866936E8,fosenrenovasjon.no,Signert
9.79211902E8,kisif.no,Usignert
9.79211902E8,krisesenteretifollo.no,Usignert
9.79211902E8,incestsenteretifollo.no,Usignert
9.79361475E8,netsor.no,Usignert
9.79361475E8,har-renovasjon.no,Usignert
9.79363974E8,togtivolitaubanetilsynet.no,Signert
9.79363974E8,ttilsyn.no,Signert
9.79363974E8,togogtivolitilsynet.no,Signert
9.79363974E8,ttilsynet.no,Signert
9.79363974E8,transporttilsyn.no,Signert
9.79363974E8,tivolitilsynet.no,Signert
9.79363974E8,transporttilsynet.no,Signert
9.79363974E8,togtivolitaubanetilsyn.no,Signert
9.79363974E8,togogtivolitilsyn.no,Signert
9.79363974E8,xn--tilsynetforskinnegendetransport-4wc.no,Signert
9.79363974E8,togtilsynet.no,Signert
9.79363974E8,tilsynetforskinnegaendetransport.no,Signert
9.79363974E8,skinnetilsynet.no,Signert
9.79363974E8,sikkerhetstilsynfortogogtivoli.no,Signert
9.79363974E8,skinnetilsyn.no,Signert
9.79363974E8,sikkerhetstilsynet.no,Signert
9.79363974E8,tilsynetforskinnegaaendetransport.no,Signert
9.79363974E8,sikkerhetstilsynetfortogogtivoli.no,Signert
9.79363974E8,kontrolltilsyn.no,Signert
9.79363974E8,revisjonstilsynet.no,Signert
9.79363974E8,banetilsyn.no,Signert
9.79363974E8,sikkerhetstilsyn.no,Signert
9.79363974E8,kontrolltilsynet.no,Signert
9.79363974E8,revisjonstilsyn.no,Signert
9.79363974E8,banetilsynet.no,Signert
9.79363974E8,togtilsyn.no,Signert
9.79363974E8,tivolitilsyn.no,Signert
9.79363974E8,taubanetilsyn.no,Signert
9.79363974E8,statensjernbanetilsyn.no,Signert
9.79363974E8,parkogtivolitilsyn.no,Signert
9.79363974E8,jernbanetilsyn.no,Signert
9.79363974E8,togpassasjer.no,Signert
9.79363974E8,taubanetilsynet.no,Signert
9.79363974E8,sjt.no,Signert
9.79363974E8,passasjerrettigheter.no,Signert
9.79363974E8,parkogtivolitilsynet.no,Signert
9.79363974E8,jernbanetilsynet.no,Signert
9.7946091E8,hellemyrmenighet.no,Usignert
9.79529783E8,nifes.no,Usignert
9.79594887E8,saluttoslo.no,Signert
9.79624646E8,imidttroms.no,Signert
9.79624646E8,midt-troms.no,Usignert
9.79676832E8,ting2014.no,Signert
9.79676832E8,tekniskmuseumshop.no,Signert
9.79676832E8,tekniskmuseumsbutikk.no,Signert
9.79676832E8,nerdq.no,Usignert
9.79676832E8,lekq.no,Usignert
9.79676832E8,vitenvarehuset.no,Usignert
9.79676832E8,erih.no,Signert
9.79676832E8,vitensenteroslo.no,Signert
9.79676832E8,teknisk.museum.no,Usignert
9.79676832E8,tekniskmuseum.no,Usignert
9.79676832E8,siencemuseum.no,Usignert
9.79676832E8,dextraphoto.no,Signert
9.79676832E8,oslovitensenter.no,Signert
9.79676832E8,norsk-teknisk.museum.no,Usignert
9.79676832E8,industrimuseum.no,Signert
9.79676832E8,dextrafoto.no,Signert
9.79676832E8,dekstra.no,Signert
9.79719345E8,svaaheia.no,Signert
9.79719345E8,dim.no,Signert
9.79719345E8,dalane-miljoverk.no,Usignert
9.79719345E8,dalanemiljoverk.no,Signert
9.79719345E8,xn--dalane-miljverk-gub.no,Signert
9.797203E8,oru.no,Usignert
9.797203E8,orik.no,Signert
9.79913915E8,litteraturnettverket.no,Signert
9.79913915E8,gbm.no,Signert
9.80018725E8,renovest.no,Usignert
9.80045412E8,hardangerlefsa.no,Signert
9.80045412E8,rute13.no,Usignert
9.80045412E8,hardanger-berlin.no,Usignert
9.80045412E8,hardangerregionen.no,Usignert
9.80045412E8,hardangermeny.no,Usignert
9.80045412E8,xn--hardangerrdet-yfb.no,Signert
9.80045412E8,hardangerraadet.no,Usignert
9.80045412E8,fruktbarehardanger.no,Usignert
9.80045412E8,flyttilhardanger.no,Usignert
9.80045412E8,flytttilhardanger.no,Usignert
9.80045412E8,digitale-hardanger.no,Usignert
9.80301788E8,praktikum-pts.no,Signert
9.8035838E8,boligalarmbrannvesenet.no,Signert
9.8035838E8,brannvesenetsjulekalender.no,Signert
9.8035838E8,abbv.no,Usignert
9.80555704E8,dokobs.no,Signert
9.80555704E8,tourdeforce.no,Signert
9.80555704E8,checkpoints.no,Usignert
9.80555704E8,biff.no,Signert
9.80555704E8,bergart.no,Usignert
9.80633446E8,xn--bioteknologirdet-pob.no,Signert
9.80633446E8,bioteknologiradet.no,Signert
9.80633446E8,bioteknologinemnda.no,Usignert
9.80633446E8,bion.no,Signert
9.81105516E8,allmennfly.no,Signert
9.81105516E8,luftcim.no,Signert
9.81105516E8,luftfartskonferansen.no,Usignert
9.81105516E8,luftfartstilsynet.no,Signert
9.81105516E8,helikoptersikkerhet.no,Signert
9.81105516E8,flypassasjer.no,Signert
9.81105516E8,caa.no,Signert
9.8140069E8,karriereverksted.no,Signert
9.8140069E8,stavne.no,Usignert
9.8140069E8,metaprint.no,Usignert
9.8140069E8,brygganet.no,Usignert
9.81463765E8,norasenteret.no,Usignert
9.81544315E8,landbruksogmatdirektoratet.no,Usignert
9.81544315E8,landbruksdirektoratet.no,Usignert
9.81544315E8,skogfond.no,Usignert
9.81544315E8,ukl.no,Usignert
9.81544315E8,utvalgtekulturlandskap.no,Usignert
9.81544315E8,statenslandbruksforvaltning.no,Usignert
9.81544315E8,produksjonstilskudd.no,Usignert
9.81544315E8,naturskadefondet.no,Usignert
9.81544315E8,miljoprogram.no,Usignert
9.81544315E8,miljoplan.no,Usignert
9.81544315E8,landbruksforvaltninga.no,Usignert
9.81544315E8,landbruksforvaltningen.no,Usignert
9.81544315E8,importradet.no,Usignert
9.81656172E8,ukm-dns.no,Signert
9.81656172E8,ukm-festivalen.no,Usignert
9.81656172E8,ukmmedia.no,Usignert
9.81656172E8,ung2014.no,Usignert
9.81656172E8,ukm-norge.no,Signert
9.81656172E8,ukm.no,Usignert
9.81965132E8,fknor.no,Signert
9.81965132E8,fknorway.no,Signert
9.81965132E8,fredskorpset.no,Signert
9.81965132E8,fk-world.no,Signert
9.82019095E8,utlendingsnemnda.no,Usignert
9.82019095E8,une.no,Usignert
9.82053242E8,krisesenteretitelemark.no,Usignert
9.82330459E8,sedak.no,Signert
9.82330459E8,ikamr.no,Signert
9.82330459E8,fylkesfoto.no,Signert
9.82330459E8,fylkesfotoarkivet.no,Signert
9.8239149E8,kampfiksing.no,Usignert
9.8239149E8,klagesaker.no,Usignert
9.8239149E8,husfred.no,Usignert
9.8239149E8,spillinformasjon.no,Usignert
9.8239149E8,stoppgambling.no,Usignert
9.8239149E8,stiftelsesregisteret.no,Usignert
9.8239149E8,stiftelseskonferansen.no,Usignert
9.8239149E8,stiftingstilsynet.no,Usignert
9.8239149E8,stiftelsestilsynet.no,Usignert
9.8239149E8,spillansvarlig.no,Usignert
9.8239149E8,slott.no,Usignert
9.8239149E8,momskompensasjon.no,Usignert
9.8239149E8,momsrefusjon.no,Usignert
9.8239149E8,lottstift.no,Usignert
9.8239149E8,lotterinemnda.no,Usignert
9.8239149E8,lotteri-tilsynet.no,Usignert
9.8239149E8,lotteriregisteret.no,Usignert
9.8239149E8,lotteritilsynet.no,Usignert
9.8239149E8,hjelpelinjen.no,Usignert
9.8239149E8,hjelpelinja.no,Usignert
9.8239149E8,gamblertesten.no,Usignert
9.8239149E8,frivillighetsregisteret.no,Usignert
9.82520045E8,sirus.no,Usignert
9.8253195E8,nide.no,Usignert
9.8253195E8,statensbarnehus.no,Usignert
9.8253195E8,statensbarnehus-trondheim.no,Usignert
9.8253195E8,statensbarnehus-tromso.no,Usignert
9.8253195E8,statensbarnehus-stavanger.no,Usignert
9.8253195E8,statensbarnehus-oslo.no,Usignert
9.8253195E8,statensbarnehus-hamar.no,Usignert
9.8253195E8,statensbarnehus-bergen.no,Usignert
9.8253195E8,statens-barnehus.no,Usignert
9.8253195E8,statens-barnehus-trondheim.no,Usignert
9.8253195E8,statens-barnehus-tromso.no,Usignert
9.8253195E8,statens-barnehus-stavanger.no,Usignert
9.8253195E8,statens-barnehus-oslo.no,Usignert
9.8253195E8,statens-barnehus-kristiansand.no,Usignert
9.8253195E8,statens-barnehus-hamar.no,Usignert
9.8253195E8,statens-barnehus-bergen.no,Usignert
9.8253195E8,statensbarnehus-kristiansand.no,Usignert
9.8253195E8,podfoto.no,Signert
9.8253195E8,sampol.no,Usignert
9.8253195E8,politiovelse.no,Signert
9.8253195E8,politidirektoratet.no,Usignert
9.82696186E8,brageteateret.no,Usignert
9.82696186E8,brageteatret.no,Usignert
9.82710995E8,rettsmuseet.no,Signert
9.82710995E8,rettsmuseum.no,Signert
9.82710995E8,norsk-rettsmuseum.no,Signert
9.827455E8,autorisasjonskontoret.no,Usignert
9.82759374E8,stavangerbyggdrift.no,Usignert
9.82766184E8,stavangerkulturhus.no,Signert
9.82766184E8,nordiskbarnebokkonferanse.no,Signert
9.82766184E8,kapittel.no,Signert
9.82766184E8,solvbergetgalleri.no,Signert
9.82766184E8,madlabibliotek.no,Signert
9.82766184E8,fribystavanger.no,Signert
9.82766184E8,litteraturhusetstvg.no,Signert
9.82766184E8,mfblogg.no,Signert
9.82766184E8,stavanger-kulturhus.no,Signert
9.82766184E8,stavanger-bibliotek.no,Usignert
9.82766184E8,solvberget.no,Signert
9.82766184E8,xn--slvberget-l8a.no,Signert
9.82766184E8,obstfelder.no,Usignert
9.82766184E8,nordsor-biblioteket.no,Signert
9.82766184E8,kielland.no,Signert
9.82766184E8,friby.no,Usignert
9.82766184E8,filmbiblioteket.no,Signert
9.82786495E8,kompetansesjekk.no,Signert
9.82786495E8,mesterregisteret.no,Signert
9.82786495E8,mesterbrevnemnda.no,Signert
9.82786495E8,mesterbrev.no,Signert
9.82796253E8,xn--mjslab-cya.no,Signert
9.82796253E8,mjoslab.no,Signert
9.82847796E8,vibr.no,Signert
9.82847796E8,iuavestfold.no,Signert
9.82912393E8,powstories.no,Signert
9.82912393E8,painfulheritage.no,Signert
9.82912393E8,grabowski.no,Signert
9.82912393E8,falstadsenteret.no,Usignert
9.82965691E8,husleietvistutvalget.no,Signert
9.82965691E8,htu.no,Signert
9.8298413E8,xn--fokusgjvik-6cb.no,Signert
9.83353215E8,rensefisk.no,Signert
9.83353215E8,xn--settsjbein-5cb.no,Signert
9.83353215E8,settsjobein.no,Signert
9.83353215E8,rubin.no,Usignert
9.83353215E8,fiskerifond.no,Usignert
9.83353215E8,fiskeriutdanning.no,Signert
9.83353215E8,fhf.no,Usignert
9.83433456E8,hedbrann.no,Usignert
9.83433456E8,hedmarken-brannvesen.no,Usignert
9.83433456E8,brannvesenet-innlandet.no,Signert
9.83492975E8,lillehagen.no,Usignert
9.83492975E8,badeland-innlandet.no,Usignert
9.83492975E8,badeland-hedmark.no,Usignert
9.83492975E8,badeland-hamar.no,Usignert
9.83492975E8,badeland-ankerskogen.no,Usignert
9.83492975E8,ankerskogen.no,Usignert
9.83492975E8,ankern.no,Signert
9.83492975E8,ankerskogen-badeland.no,Usignert
9.83544622E8,pasientsikkerhetsprogrammet.no,Signert
9.83544622E8,pasientsikkerhetsprogram.no,Usignert
9.83544622E8,nyemetoder.no,Usignert
9.83544622E8,togg.no,Signert
9.83544622E8,velg-behandlingssted.no,Signert
9.83544622E8,velgbehandlingssted.no,Signert
9.83544622E8,direktoratfore-helse.no,Signert
9.83544622E8,direktoratforehelse.no,Signert
9.83544622E8,direktoratetfore-helse.no,Signert
9.83544622E8,nkfh.no,Signert
9.83544622E8,ehealthnorway.no,Signert
9.83544622E8,e-helsedirektoratet.no,Signert
9.83544622E8,nasjonaltklageorgan.no,Signert
9.83544622E8,directoratforehealth.no,Signert
9.83544622E8,dife.no,Signert
9.83544622E8,ehelsedirektoratet.no,Signert
9.83544622E8,klageorganet.no,Signert
9.83544622E8,e-healthnorway.no,Signert
9.83544622E8,direktoratetforehelse.no,Signert
9.83544622E8,minhelseinformasjon.no,Signert
9.83544622E8,minehelseopplysninger.no,Signert
9.83544622E8,legeturnus.no,Signert
9.83544622E8,forgiftning.no,Signert
9.83544622E8,forgiftninger.no,Signert
9.83544622E8,dinetretti.no,Signert
9.83544622E8,continuaservicecenter.no,Signert
9.83544622E8,continua-sc.no,Signert
9.83544622E8,continuasenter.no,Signert
9.83544622E8,continuaservice.no,Signert
9.83544622E8,pasientsikkerhetskampanje.no,Signert
9.83544622E8,hviteuker.no,Usignert
9.83544622E8,viteuker.no,Usignert
9.83544622E8,800helse.no,Signert
9.83544622E8,helsenorgetelefonen.no,Signert
9.83544622E8,pasientombodet.no,Signert
9.83544622E8,helseboksen.no,Signert
9.83544622E8,pasienttryggleikskampanjen.no,Signert
9.83544622E8,pobo-agder.no,Signert
9.83544622E8,volven.no,Signert
9.83544622E8,unghelse.no,Signert
9.83544622E8,tobakkdreper.no,Signert
9.83544622E8,tobakksskaderadet.no,Signert
9.83544622E8,tobakk.no,Signert
9.83544622E8,sykehusvalg.no,Signert
9.83544622E8,spesialist-time.no,Signert
9.83544622E8,spesialisttime.no,Signert
9.83544622E8,slutta.no,Signert
9.83544622E8,sluttet.no,Signert
9.83544622E8,shdir.no,Usignert
9.83544622E8,settegrenser.no,Usignert
9.83544622E8,xn--seniorrdet-75a.no,Signert
9.83544622E8,sak.no,Usignert
9.83544622E8,safh.no,Usignert
9.83544622E8,rus.no,Usignert
9.83544622E8,royketelefonen.no,Signert
9.83544622E8,reseptformidleren.no,Usignert
9.83544622E8,resh.no,Signert
9.83544622E8,psykisk.no,Signert
9.83544622E8,pobo.no,Usignert
9.83544622E8,pasientsikkerhetskampanjen.no,Signert
9.83544622E8,pasientombudsortrondelag.no,Usignert
9.83544622E8,pasientogbrukerombudet.no,Usignert
9.83544622E8,pasientombudet.no,Usignert
9.83544622E8,pandemi.no,Signert
9.83544622E8,pacs.no,Signert
9.83544622E8,ombudet.no,Usignert
9.83544622E8,npr.no,Usignert
9.83544622E8,normen.no,Signert
9.83544622E8,mine-resepter.no,Signert
9.83544622E8,mineresepter.no,Signert
9.83544622E8,minereseptar.no,Signert
9.83544622E8,minhelseportal.no,Signert
9.83544622E8,kjernejournal.no,Signert
9.83544622E8,kith.no,Signert
9.83544622E8,iplos.no,Signert
9.83544622E8,helsit.no,Signert
9.83544622E8,helsenorge.no,Usignert
9.83544622E8,helse-noreg.no,Usignert
9.83544622E8,helsenoreg.no,Usignert
9.83544622E8,helseklage.no,Signert
9.83544622E8,helfo.no,Usignert
9.83544622E8,helsedir.no,Usignert
9.83544622E8,helsedirektoratet.no,Usignert
9.83544622E8,helse-norge.no,Usignert
9.83544622E8,helseportal.no,Usignert
9.83544622E8,helseportalen.no,Usignert
9.83544622E8,helseogsosialfag.no,Signert
9.83544622E8,giftinformasjonssentralen.no,Signert
9.83544622E8,giftinfo.no,Signert
9.83544622E8,fristedet.no,Usignert
9.83544622E8,frittsykehusvalg.no,Signert
9.83544622E8,e-resept.no,Signert
9.83544622E8,drginfo.no,Signert
9.83544622E8,dopinfo.no,Signert
9.83544622E8,bransjenormen.no,Signert
9.83544622E8,ansvarligvertskap.no,Signert
9.83544622E8,113.no,Signert
9.83609155E8,enovasenergiutfordring.no,Signert
9.83609155E8,norgeskaldestehus.no,Usignert
9.83609155E8,transnova.no,Usignert
9.83609155E8,sparel.no,Signert
9.83609155E8,renewableenergy.no,Signert
9.83609155E8,renewables.no,Signert
9.83609155E8,renewable.no,Signert
9.83609155E8,regnmakerne.no,Signert
9.83609155E8,passivhusnorden.no,Signert
9.83609155E8,passivhusinorden.no,Signert
9.83609155E8,minenergi.no,Signert
9.83609155E8,fornybar.no,Signert
9.83609155E8,etde.no,Signert
9.83609155E8,enovaanbefaler.no,Signert
9.83609155E8,enovativ.no,Signert
9.83609155E8,enova.no,Signert
9.83609155E8,energifond.no,Signert
9.83609155E8,energibruk.no,Signert
9.83609155E8,energiproduksjon.no,Signert
9.83609155E8,energiuka.no,Signert
9.83609155E8,bygningsnettverket.no,Signert
9.83609155E8,enove.no,Signert
9.83651631E8,grensetjenesten.no,Usignert
9.83651631E8,magnormoen.no,Signert
9.83651631E8,kanalskogen.no,Usignert
9.83651631E8,grensetjansten.no,Usignert
9.83651631E8,enkf.no,Signert
9.83658725E8,vestlandspasienten.no,Usignert
9.83658725E8,vestlandspasient.no,Usignert
9.83658725E8,vestlandpasient.no,Usignert
9.83658725E8,vestlandpasienten.no,Usignert
9.83658725E8,bloggivest.no,Usignert
9.83658725E8,jobbmedmening.no,Usignert
9.83658725E8,jobbmedmeining.no,Usignert
9.83658725E8,framtidaslokalsjukehus.no,Usignert
9.83658725E8,pasienthjelpar.no,Usignert
9.83658725E8,pasienthjelper.no,Usignert
9.83658725E8,pasienthjelp.no,Usignert
9.83658725E8,hvi.no,Usignert
9.83658725E8,helseforde.no,Usignert
9.83658725E8,helse-vest.no,Usignert
9.83658725E8,helsevest.no,Usignert
9.83658725E8,grontsjukehus.no,Usignert
9.83658725E8,grontsykehus.no,Usignert
9.83658725E8,apotekene-vest.no,Usignert
9.83658725E8,apoteka-vest.no,Usignert
9.83658776E8,sykehusbygghf.no,Signert
9.83658776E8,sjukehusbygg.no,Signert
9.83658776E8,sbhf.no,Usignert
9.83658776E8,helse-mr.no,Usignert
9.83658776E8,ambulanse-midt.no,Usignert
9.83658776E8,ambulanse-midtnorge.no,Usignert
9.83658776E8,rit2000.no,Usignert
9.83658776E8,npss.no,Usignert
9.83658776E8,nidarosklinikken.no,Usignert
9.83658776E8,meremed.no,Usignert
9.83658776E8,hemit.no,Usignert
9.83658776E8,helsemn.no,Usignert
9.83658776E8,helsebygg-midt.no,Usignert
9.83658776E8,helsebygg.no,Usignert
9.83658776E8,helse-midt.no,Usignert
9.83658776E8,hbmn.no,Usignert
9.83744516E8,biobankregisteret.no,Signert
9.83744516E8,familias.no,Signert
9.83744516E8,skolehelse.no,Signert
9.83744516E8,barnehagehelse.no,Signert
9.83744516E8,faderskab.no,Signert
9.83744516E8,whocc.no,Usignert
9.83744516E8,vesuv.no,Usignert
9.83744516E8,utbrudd.no,Usignert
9.83744516E8,rettstoks.no,Usignert
9.83744516E8,reseptregisteret.no,Usignert
9.83744516E8,norpd.no,Usignert
9.83744516E8,norgeshelsa.no,Usignert
9.83744516E8,nhrp.no,Usignert
9.83744516E8,msis.no,Usignert
9.83744516E8,morbarn.no,Usignert
9.83744516E8,mfr.no,Usignert
9.83744516E8,legemiddelforbruk.no,Usignert
9.83744516E8,helseinstituttet.no,Usignert
9.83744516E8,helseregistre.no,Signert
9.83744516E8,folkehelseinstituttet.no,Usignert
9.83744516E8,folkehelsa.no,Usignert
9.83744516E8,fhi.no,Usignert
9.83744516E8,farskap.no,Signert
9.83744516E8,drugconsumption.no,Usignert
9.83780822E8,vilbliiryfylke.no,Usignert
9.83780822E8,ryfylkeiks.no,Usignert
9.83780822E8,ryfylke.no,Usignert
9.83780822E8,pulpit-rock.no,Usignert
9.83780822E8,prekestolen.no,Usignert
9.83780822E8,kulturkatalogen.no,Usignert
9.83780822E8,xn--hgskulen-ryfylke-lxb.no,Usignert
9.83790739E8,argentumkapitalforvaltning.no,Usignert
9.83790739E8,npep.no,Usignert
9.83790739E8,nordicprivateequityprogramme.no,Usignert
9.83790739E8,nordicprivateequity.no,Usignert
9.83790739E8,argentumfonds.no,Usignert
9.83790739E8,argentum-fonds.no,Usignert
9.83790739E8,argentumfondsinvesteringer.no,Usignert
9.83790739E8,argentumpe.no,Usignert
9.83790739E8,argentum-pe.no,Usignert
9.83790739E8,argentum-management.no,Usignert
9.83790739E8,argentumfunds.no,Usignert
9.83790739E8,argentum-funds.no,Usignert
9.83790739E8,argentumnordic.no,Usignert
9.83790739E8,argentum-nordic.no,Usignert
9.83790739E8,argentum-privateequity.no,Usignert
9.83790739E8,argentum-fondsinvesteringer.no,Usignert
9.83790739E8,argentumassetmanagement.no,Usignert
9.83790739E8,argentum.no,Usignert
9.83790739E8,argentumsecondary.no,Usignert
9.83790739E8,argentumprivateequity.no,Usignert
9.83885497E8,smartoppvekst.no,Signert
9.83885497E8,remiddelalderdager.no,Usignert
9.83885497E8,rebogu.no,Signert
9.83885497E8,kirkevollskole.no,Signert
9.83885497E8,trygghetsnett.no,Signert
9.83885497E8,traineevestfold.no,Signert
9.83885497E8,slagenepare.no,Usignert
9.83885497E8,mhvivestfold.no,Usignert
9.83885497E8,kirkevoll.gs.vf.no,Usignert
9.83885497E8,fagatletikk.no,Usignert
9.83885497E8,12ktrainee.no,Signert
9.83885497E8,12-k.no,Signert
9.83885497E8,12k.no,Signert
9.83887406E8,verdighetsgarantien.no,Usignert
9.83887406E8,sykehusplan.no,Usignert
9.83887406E8,sykehusreformen.no,Usignert
9.83887406E8,rusplan.no,Usignert
9.83887406E8,opptrappingsplan.no,Usignert
9.83887406E8,nasjonale-helseregistre.no,Usignert
9.83887406E8,nasjonalhelseplan.no,Usignert
9.83887406E8,lvph.no,Usignert
9.83887406E8,hoddep.no,Usignert
9.83887406E8,hod-utvalg.no,Usignert
9.83887406E8,helseporten.no,Signert
9.83887406E8,helseogomsorgsdepartementet.no,Usignert
9.83887406E8,helsedepartementet.no,Usignert
9.83887406E8,helsekonferansen.no,Usignert
9.83887457E8,arbeidsogsosialdepartementet.no,Usignert
9.83887457E8,arbeidstidsutvalget.no,Usignert
9.83887457E8,anstendigarbeidsliv.no,Usignert
9.83887457E8,samvitsutvalet.no,Usignert
9.83887457E8,samvittighetsutvalget.no,Usignert
